Date,open,high,low,close,Clean Open,Clean High,Clean Low,Clean Close,TR,ATR,Past High,Past Low,Signal,Trade Price,Stop Loss,Position,Cash,Stock Value,Trading Cost,Daily P&L,NAV,Daily Return,Drawdown,NAV Index,Close Index,Trade
38461,0.164685340167796,0.168888446297369,0.163921139053329,0.167665724514221,0.164685340167796,0.168888446297369,0.163921139053329,0.167665724514221,0.006877810030209985,0.007053784723341715,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,95.47432550043538,
38462,0.170493268637751,0.171563150198006,0.162392736824393,0.162545577047287,0.170493268637751,0.171563150198006,0.162392736824393,0.162545577047287,0.00917041337361299,0.007255368404319932,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,92.55874673629256,
38463,0.165831641839498,0.17217451108958,0.164372017710865,0.171563150198006,0.165831641839498,0.17217451108958,0.164372017710865,0.171563150198006,0.009628934042293008,0.007481422274603082,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,97.69364664926022,
38464,0.170493268637751,0.171639570309453,0.167971404960008,0.169958327857624,0.170493268637751,0.171639570309453,0.167971404960008,0.169958327857624,0.0036681653494450017,0.007118254948397551,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,96.77980852915591,
38467,0.171410309975112,0.173932173652856,0.170569688749198,0.172633031758261,0.171410309975112,0.173932173652856,0.170569688749198,0.172633031758261,0.003973845795231995,0.006818787410000831,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,98.30287206266327,
38468,0.172709451869708,0.176301197107706,0.168353505517241,0.171868830643793,0.172709451869708,0.176301197107706,0.168353505517241,0.171868830643793,0.007947691590465017,0.0069263020938545635,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,97.86771105308956,
38469,0.167360044068433,0.167971404960008,0.161857796044266,0.165296701059371,0.167360044068433,0.167971404960008,0.161857796044266,0.165296701059371,0.010011034599526986,0.007220086142013841,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,94.1253263707574,
38470,0.164761760279243,0.168047825071454,0.163156937938861,0.165831641839498,0.164761760279243,0.168047825071454,0.163156937938861,0.165831641839498,0.0048908871325930026,0.006998257664926143,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,94.42993907745864,
38471,0.16743646417988,0.168735606074475,0.15987087314665,0.167589304402774,0.16743646417988,0.168735606074475,0.15987087314665,0.167589304402774,0.008864732927824998,0.007176017213773653,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,95.43080939947791,
38481,0.177829599336641,0.181574184797533,0.176759717776387,0.180351463014385,0.177829599336641,0.181574184797533,0.176759717776387,0.180351463014385,0.013984880394759008,0.007824480373867498,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,102.697998259356,
38482,0.178058859670982,0.178135279782428,0.171333889863666,0.173320812761282,0.178058859670982,0.178135279782428,0.171333889863666,0.173320812761282,0.009017573150719022,0.007938108257377167,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,98.69451697127948,
38483,0.174237854098643,0.175002055213111,0.170111168080517,0.170416848526304,0.174237854098643,0.175002055213111,0.170111168080517,0.170416848526304,0.004890887132594002,0.007647896721683532,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,97.04090513489967,
38484,0.170416848526304,0.176454037330599,0.170264008303411,0.174161433987196,0.170416848526304,0.176454037330599,0.170264008303411,0.174161433987196,0.006190029027187988,0.0075090521793506225,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,99.1731940818101,
38485,0.189903976945232,0.194642023854931,0.18187986524332,0.193572142294677,0.189903976945232,0.194642023854931,0.18187986524332,0.193572142294677,0.020480589867735016,0.008744436721101517,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,110.2262837249784,
38488,0.191279538951273,0.195559065192293,0.191203118839827,0.194259923297698,0.191279538951273,0.195559065192293,0.191203118839827,0.194259923297698,0.004355946352466,0.008326485257421943,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,110.6179286335946,
38489,0.193113621625996,0.197316727755569,0.192960781403102,0.196399686418207,0.193113621625996,0.197316727755569,0.192960781403102,0.196399686418207,0.0043559463524669995,0.007948338695045283,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,111.83637946040015,
38490,0.195941165749527,0.198310189204377,0.193877822740464,0.197851668535696,0.195941165749527,0.198310189204377,0.193877822740464,0.197851668535696,0.004432366463913012,0.007613484196842209,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,112.66318537859006,
38491,0.198310189204377,0.199150810430291,0.195253384746506,0.197469567978462,0.198310189204377,0.199150810430291,0.195253384746506,0.197469567978462,0.0038974256837850108,0.007259573862265333,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,112.44560487380322,
38492,0.197240307644122,0.20106131321646,0.194947704300719,0.200984893105014,0.197240307644122,0.20106131321646,0.194947704300719,0.200984893105014,0.006113608915741003,0.00715043434354873,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,114.44734551784175,
38495,0.202360455111056,0.20770986291233,0.201749094219481,0.205646519903267,0.202360455111056,0.20770986291233,0.201749094219481,0.205646519903267,0.006724969807316017,0.007109913911526567,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,117.10182767624026,
38496,0.204653058454459,0.209314685252712,0.203659597005651,0.208550484138244,0.204653058454459,0.209314685252712,0.203659597005651,0.208550484138244,0.005655088247060985,0.006971359086339369,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,118.7554395126195,
